CODIGO,NOMBRES Y APELLIDOS,ESCUELA PROFESIONAL,PUNTAJE,ORDEN DE MÉRITO,RESULTADO
735136,,,,,ALCANZÓ VACANTE
754605,,,,,
800710,,,,,
689620,,,,,
831946,,,,,ALCANZÓ VACANTE
775465,,,,,
769437,,,,,
808672,,,,,
831004,,,,,
792031,,,,,
734319,,,,,
779335,,,,,
787482,,,,,
709759,,,,,
841473,,,,,
809152,,,,,
704975,,,,,
819068,,,,,
760675,,,,,
698492,,,,,
719147,,,,,
726137,,,,,
743786,,,,,
831829,,,,,
739642,,,,,
770486,,,,,
747287,,,,,
695618,,,,,
844818,,,,,
821686,,,,,
816525,,,,,
816448,,,,,
755691,,,,,
707081,,,,,
761162,,,,,
714856,,,,,
738981,,,,,
783987,,,,,
822456,,,,,
789579,,,,,
713426,,,,,
810977,,,,,
686907,,,,,
726895,,,,,ALCANZÓ VACANTE
722276,,,,,
717477,,,,,ALCANZÓ VACANTE
730320,,,,,
702714,,,,,
753836,,,,,
841089,,,,,
750311,,,,,
808944,,,,,
694237,,,,,
841762,,,,,
687537,,,,,
758571,,,,,
827844,,,,,
804299,,,,,
836766,,,,,
774050,,,,,
816033,,,,,
831454,,,,,
809650,,,,,
775160,,,,,
692335,,,,,
718393,,,,,
725360,,,,,
755658,,,,,
693755,,,,,
836863,,,,,
774329,,,,,
809665,,,,,
832158,,,,,
844973,,,,,
800732,,,,,
842180,,,,,
768829,,,,,
793317,,,,,
778442,,,,,
816974,,,,,
790558,,,,,
720255,,,,,
779663,,,,,
826201,,,,,
818089,,,,,
714305,,,,,
734368,,,,,
751263,,,,,
786130,,,,,ALCANZÓ VACANTE
781390,,,,,
691296,,,,,
733914,,,,,
780641,,,,,
685075,,,,,
766056,,,,,
715899,,,,,
711174,,,,,
738617,,,,,
746268,,,,,
692928,,,,,
689555,,,,,ALCANZÓ VACANTE
768649,,,,,
820226,,,,,
793633,,,,,
786506,,,,,ALCANZÓ VACANTE
724835,,,,,
790031,,,,,
838164,,,,,ALCANZÓ VACANTE
771965,,,,,
686422,,,,,
731881,,,,,
752451,,,,,
839610,,,,,
782707,,,,,
690670,,,,,
712104,,,,,
740091,,,,,
825456,,,,,
721299,,,,,
761879,,,,,
776329,,,,,
699454,,,,,
839968,,,,,
810503,,,,,
685928,,,,,
811739,,,,,
759715,,,,,
728002,,,,,
735701,,,,,
708796,,,,,
772591,,,,,
835579,,,,,
760455,,,,,
835313,,,,,
754506,,,,,
710648,,,,,
744369,,,,,
689474,,,,,
809999,,,,,
730369,,,,,
686815,,,,,
710053,,,,,
787039,,,,,
748446,,,,,
717945,,,,,
831851,,,,,
703801,,,,,
834287,,,,,
835959,,,,,
693228,,,,,
780738,,,,,
738419,,,,,
707740,,,,,
796725,,,,,
824277,,,,,
768382,,,,,
688912,,,,,
835587,,,,,AUSENTE
723264,,,,,
834344,,,,,
710531,,,,,ALCANZÓ VACANTE
739274,,,,,
761283,,,,,
737332,,,,,
691404,,,,,
750707,,,,,
835445,,,,,
780370,,,,,
834356,,,,,
828700,,,,,
690734,,,,,
789708,,,,,ALCANZÓ VACANTE
826540,,,,,
752937,,,,,
691025,,,,,
837405,,,,,
696017,,,,,
830692,,,,,
685264,,,,,
768910,,,,,
827587,,,,,
765475,,,,,
748398,,,,,AUSENTE
724790,,,,,ALCANZÓ VACANTE
693240,,,,,
690106,,,,,
755427,,,,,
711706,,,,,ALCANZÓ VACANTE
732762,,,,,
721192,,,,,
695728,,,,,
709414,,,,,
740495,,,,,ALCANZÓ VACANTE
694639,,,,,
688387,,,,,
795973,,,,,
787743,,,,,
805832,,,,,
694235,,,,,
686043,,,,,
688572,,,,,
759725,,,,,
724416,,,,,
826269,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
793562,,,,,
729180,,,,,ALCANZÓ VACANTE
725654,,,,,
789566,,,,,
738082,,,,,
775789,,,,,
741102,,,,,
795632,,,,,
823505,,,,,
692443,,,,,
798870,,,,,ALCANZÓ VACANTE
706519,,,,,
778341,,,,,
688575,,,,,
692258,,,,,
769852,,,,,
733093,,,,,
756996,,,,,
753803,,,,,
754103,,,,,
694876,,,,,
689991,,,,,
804829,,,,,
794994,,,,,
791515,,,,,
702094,,,,,ALCANZÓ VACANTE
726200,,,,,
777389,,,,,
786659,,,,,
697432,,,,,
770580,,,,,
688084,,,,,
688838,,,,,
823454,,,,,
729034,,,,,
727398,,,,,
773973,,,,,AUSENTE
799811,,,,,
819138,,,,,
739104,,,,,
762331,,,,,
721998,,,,,ALCANZÓ VACANTE
712540,,,,,ALCANZÓ VACANTE
829661,,,,,
730124,,,,,
711761,,,,,
777544,,,,,
685897,,,,,
772075,,,,,
733427,,,,,
834176,,,,,
685786,,,,,
696292,,,,,
771641,,,,,
697438,,,,,
693305,,,,,
696459,,,,,
776836,,,,,
731873,,,,,
740313,,,,,
815955,,,,,
756731,,,,,
695347,,,,,
785995,,,,,
761194,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
691890,,,,,
815225,,,,,
692595,,,,,ALCANZÓ VACANTE
685905,,,,,
739197,,,,,
842909,,,,,
689059,,,,,
726400,,,,,
691519,,,,,
792541,,,,,
743785,,,,,
727219,,,,,
791133,,,,,AUSENTE
713328,,,,,
823337,,,,,
694451,,,,,
805166,,,,,
709905,,,,,
777550,,,,,
714973,,,,,
701417,,,,,
804900,,,,,ALCANZÓ VACANTE
697135,,,,,
686860,,,,,
797344,,,,,
810724,,,,,
844778,,,,,
719643,,,,,
697648,,,,,
773633,,,,,
822071,,,,,
719098,,,,,
765296,,,,,
735230,,,,,
686716,,,,,
691563,,,,,
802193,,,,,
834628,,,,,
692004,,,,,
802877,,,,,
738799,,,,,
813055,,,,,
824863,,,,,
757707,,,,,
812570,,,,,
765435,,,,,
824418,,,,,
726462,,,,,
712253,,,,,
695378,,,,,
738821,,,,,
745246,,,,,
749118,,,,,
779666,,,,,
690136,,,,,
792649,,,,,
793437,,,,,
835839,,,,,
723307,,,,,
741913,,,,,
737726,,,,,
765610,,,,,
694759,,,,,
828882,,,,,
691475,,,,,
760564,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
803265,,,,,
698624,,,,,ALCANZÓ VACANTE
812981,,,,,
708827,,,,,
808443,,,,,ALCANZÓ VACANTE
744490,,,,,
765935,,,,,ALCANZÓ VACANTE
723420,,,,,
833513,,,,,
791023,,,,,
795502,,,,,
797418,,,,,
715484,,,,,
724939,,,,,
688531,,,,,
688801,,,,,
686018,,,,,
692146,,,,,
762689,,,,,
835947,,,,,
768159,,,,,
833566,,,,,
708149,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
754105,,,,,
773265,,,,,
688792,,,,,
794882,,,,,
838143,,,,,
693799,,,,,
834569,,,,,
687161,,,,,
757381,,,,,
709648,,,,,
836061,,,,,
763556,,,,,
802783,,,,,
688675,,,,,
806613,,,,,
746789,,,,,
705389,,,,,
816298,,,,,
688304,,,,,
783728,,,,,
798836,,,,,
705120,,,,,
727213,,,,,
700857,,,,,
831032,,,,,ALCANZÓ VACANTE
841133,,,,,
797724,,,,,ALCANZÓ VACANTE
788711,,,,,
685700,,,,,
807285,,,,,
791278,,,,,ALCANZÓ VACANTE
787116,,,,,
688720,,,,,
692854,,,,,
771635,,,,,
821549,,,,,
750215,,,,,
702532,,,,,
800476,,,,,
722298,,,,,
808400,,,,,ALCANZÓ VACANTE
794076,,,,,ALCANZÓ VACANTE
765000,,,,,
778581,,,,,
763214,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
763687,,,,,
706436,,,,,
791763,,,,,
829179,,,,,
828092,,,,,
714374,,,,,
730860,,,,,
701318,,,,,
709419,,,,,
730599,,,,,
832345,,,,,
686006,,,,,
700859,,,,,
777651,,,,,
834803,,,,,
787307,,,,,
740889,,,,,
736639,,,,,
725235,,,,,
710846,,,,,
823007,,,,,
694009,,,,,
809972,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
736788,,,,,
793186,,,,,
842583,,,,,
781797,,,,,
781939,,,,,
753240,,,,,
782977,,,,,
760795,,,,,
756579,,,,,
720624,,,,,
781827,,,,,
776466,,,,,ALCANZÓ VACANTE
710644,,,,,
762022,,,,,
702128,,,,,
758066,,,,,
778470,,,,,
708265,,,,,ALCANZÓ VACANTE
811942,,,,,ALCANZÓ VACANTE
816742,,,,,
775689,,,,,
798163,,,,,
816869,,,,,
798950,,,,,
717603,,,,,
698031,,,,,
770837,,,,,ALCANZÓ VACANTE
746571,,,,,
737483,,,,,
710399,,,,,
700870,,,,,
691118,,,,,
706516,,,,,
737497,,,,,ALCANZÓ VACANTE
709119,,,,,ALCANZÓ VACANTE
807207,,,,,
809187,,,,,
738595,,,,,
794450,,,,,
813317,,,,,
780236,,,,,
835730,,,,,
844750,,,,,
796645,,,,,
827990,,,,,
819344,,,,,
830399,,,,,
733251,,,,,
785154,,,,,
725356,,,,,
767159,,,,,
787218,,,,,
766349,,,,,
829771,,,,,
799252,,,,,
701154,,,,,
838273,,,,,
719280,,,,,
723296,,,,,
799142,,,,,
821182,,,,,
696282,,,,,ALCANZÓ VACANTE
687646,,,,,
744332,,,,,
689909,,,,,
792877,,,,,
772105,,,,,
830751,,,,,
699405,,,,,
710064,,,,,
751442,,,,,
830157,,,,,
824935,,,,,
691105,,,,,
765998,,,,,
716573,,,,,
686391,,,,,
728964,,,,,
726289,,,,,
721380,,,,,
786734,,,,,
840197,,,,,
687723,,,,,
782897,,,,,
686230,,,,,
721720,,,,,
793852,,,,,
799994,,,,,
690543,,,,,
712364,,,,,
758858,,,,,
735744,,,,,
706109,,,,,
799507,,,,,
725852,,,,,
748542,,,,,
741248,,,,,
687133,,,,,
828261,,,,,
795593,,,,,
833154,,,,,
768536,,,,,
759928,,,,,
728071,,,,,
795510,,,,,
747725,,,,,
815990,,,,,
724423,,,,,
836620,,,,,
696436,,,,,
686389,,,,,
841568,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
840057,,,,,
750555,,,,,
700264,,,,,
840559,,,,,
725701,,,,,
762700,,,,,
695470,,,,,
753453,,,,,
718987,,,,,
823228,,,,,
736779,,,,,
686071,,,,,
787410,,,,,
836652,,,,,
694269,,,,,
771748,,,,,
795780,,,,,
705182,,,,,
830998,,,,,
686264,,,,,
748582,,,,,
687352,,,,,
772138,,,,,
712655,,,,,
788627,,,,,ALCANZÓ VACANTE
691633,,,,,
744120,,,,,
834576,,,,,
749805,,,,,
692341,,,,,
841995,,,,,
787598,,,,,
719536,,,,,
812128,,,,,
688341,,,,,
723499,,,,,
688316,,,,,
721399,,,,,
686182,,,,,ALCANZÓ VACANTE
746177,,,,,
762609,,,,,
764888,,,,,
704100,,,,,
837101,,,,,
691556,,,,,
804492,,,,,
835574,,,,,
693864,,,,,
689688,,,,,
802414,,,,,ALCANZÓ VACANTE
799914,,,,,
826575,,,,,AUSENTE
740946,,,,,
744974,,,,,
833908,,,,,
790576,,,,,
796120,,,,,
812162,,,,,
739083,,,,,
727997,,,,,ALCANZÓ VACANTE
768938,,,,,ALCANZÓ VACANTE
695686,,,,,ALCANZÓ VACANTE
784064,,,,,
723163,,,,,
804749,,,,,
784814,,,,,
781122,,,,,
797501,,,,,
793528,,,,,
744335,,,,,
699034,,,,,
702016,,,,,
741150,,,,,
691517,,,,,
820253,,,,,
708892,,,,,
757855,,,,,
804652,,,,,
822118,,,,,
808918,,,,,
735476,,,,,
756402,,,,,
700412,,,,,
758262,,,,,ALCANZÓ VACANTE
726845,,,,,
770739,,,,,
781089,,,,,
707123,,,,,
704765,,,,,
806626,,,,,
813910,,,,,
776041,,,,,
695729,,,,,
705436,,,,,
736782,,,,,
741622,,,,,
826897,,,,,ALCANZÓ VACANTE
708361,,,,,
793804,,,,,
729851,,,,,
700703,,,,,
770659,,,,,
789863,,,,,ALCANZÓ VACANTE
729224,,,,,ALCANZÓ VACANTE
740729,,,,,
824711,,,,,
686876,,,,,
767276,,,,,
692608,,,,,
766853,,,,,ALCANZÓ VACANTE
689169,,,,,
727327,,,,,
794401,,,,,
821580,,,,,
779917,,,,,
781312,,,,,
690509,,,,,
698894,,,,,
808010,,,,,
733696,,,,,
707668,,,,,
787744,,,,,
766788,,,,,ALCANZÓ VACANTE
715119,,,,,
829358,,,,,
686521,,,,,
748436,,,,,
807701,,,,,
802700,,,,,ALCANZÓ VACANTE
782971,,,,,
693852,,,,,
765769,,,,,
707962,,,,,
710201,,,,,
725802,,,,,
721368,,,,,
731540,,,,,
720750,,,,,
695795,,,,,
690809,,,,,ALCANZÓ VACANTE
747279,,,,,
698992,,,,,
723833,,,,,
796077,,,,,
712691,,,,,
828066,,,,,
700552,,,,,
733276,,,,,
716348,,,,,
688989,,,,,ALCANZÓ VACANTE
742965,,,,,
713298,,,,,
745687,,,,,
816150,,,,,
785621,,,,,
810352,,,,,
758972,,,,,
782469,,,,,
755608,,,,,
710868,,,,,
771882,,,,,
767315,,,,,
803888,,,,,
831413,,,,,
794461,,,,,
720212,,,,,
806098,,,,,
784352,,,,,
702797,,,,,
722432,,,,,
806762,,,,,ALCANZÓ VACANTE
757258,,,,,
814707,,,,,
735344,,,,,
811768,,,,,
706775,,,,,
772732,,,,,
720287,,,,,
737406,,,,,
693836,,,,,
740059,,,,,
817855,,,,,
814550,,,,,
733434,,,,,ALCANZÓ VACANTE
801036,,,,,
737928,,,,,
788933,,,,,
759603,,,,,
839753,,,,,
713000,,,,,
828280,,,,,
764518,,,,,
828021,,,,,ALCANZÓ VACANTE
825349,,,,,
713553,,,,,
720176,,,,,ALCANZÓ VACANTE
694679,,,,,
784127,,,,,
690398,,,,,
694052,,,,,
786668,,,,,
694155,,,,,
787596,,,,,
754423,,,,,
688918,,,,,ALCANZÓ VACANTE
772592,,,,,
706893,,,,,ALCANZÓ VACANTE
701489,,,,,
804270,,,,,
811947,,,,,
714100,,,,,
804943,,,,,
727117,,,,,
807939,,,,,
759492,,,,,
779560,,,,,
799090,,,,,
747247,,,,,
703245,,,,,
734737,,,,,ALCANZÓ VACANTE
739396,,,,,
714266,,,,,
703236,,,,,
776203,,,,,ALCANZÓ VACANTE
688269,,,,,
809613,,,,,
815548,,,,,
794974,,,,,
783721,,,,,
749285,,,,,
698321,,,,,
732382,,,,,
732612,,,,,
691473,,,,,
745953,,,,,
841167,,,,,
719799,,,,,
704459,,,,,
813240,,,,,
720849,,,,,
760871,,,,,
705216,,,,,
811760,,,,,
767263,,,,,
834940,,,,,
818349,,,,,
763229,,,,,
818682,,,,,
755852,,,,,ALCANZÓ VACANTE
775532,,,,,ALCANZÓ VACANTE
809938,,,,,ALCANZÓ VACANTE
696628,,,,,ALCANZÓ VACANTE
776319,,,,,ALCANZÓ VACANTE
834513,,,,,ALCANZÓ VACANTE
717616,,,,,ALCANZÓ VACANTE
753799,,,,,ALCANZÓ VACANTE
652518,,,,,AUSENTE
588198,,,,,
650615,,,,,
652607,,,,,
554818,,,,,
551546,,,,,ALCANZÓ VACANTE
645800,,,,,
592397,,,,,
649427,,,,,
570760,,,,,
657066,,,,,
550450,,,,,
654463,,,,,ALCANZÓ VACANTE
552632,,,,,
582780,,,,,
570494,,,,,
653252,,,,,ALCANZÓ VACANTE
650020,,,,,
575886,,,,,ALCANZÓ VACANTE
650893,,,,,
651311,,,,,ALCANZÓ VACANTE
657529,,,,,ALCANZÓ VACANTE
570113,,,,,
645147,,,,,ALCANZÓ VACANTE
652437,,,,,
656990,,,,,ALCANZÓ VACANTE
648283,,,,,
567114,,,,,
556942,,,,,
588545,,,,,
652776,,,,,
653084,,,,,
652456,,,,,
582850,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
653416,,,,,
648200,,,,,
656523,,,,,ALCANZÓ VACANTE
589548,,,,,ALCANZÓ VACANTE
651725,,,,,
653832,,,,,
652286,,,,,
576607,,,,,ALCANZÓ VACANTE
573469,,,,,
649124,,,,,
594174,,,,,
654530,,,,,
651216,,,,,ALCANZÓ VACANTE
589902,,,,,
659391,,,,,ALCANZÓ VACANTE
654118,,,,,
574668,,,,,
572972,,,,,
647429,,,,,
649335,,,,,ALCANZÓ VACANTE
651237,,,,,
656856,,,,,
564042,,,,,
551906,,,,,ALCANZÓ VACANTE
646686,,,,,
647466,,,,,ALCANZÓ VACANTE
648638,,,,,
650653,,,,,
649247,,,,,ALCANZÓ VACANTE
584862,,,,,
651974,,,,,
585545,,,,,
588465,,,,,
649921,,,,,
568840,,,,,ALCANZÓ VACANTE
584655,,,,,ALCANZÓ VACANTE
566569,,,,,
569953,,,,,
590968,,,,,
657478,,,,,
589301,,,,,
551234,,,,,
586458,,,,,
648954,,,,,
590568,,,,,ALCANZÓ VACANTE
582612,,,,,ALCANZÓ VACANTE
554852,,,,,
593182,,,,,
564876,,,,,
654518,,,,,
648323,,,,,
582201,,,,,
654522,,,,,ALCANZÓ VACANTE
656251,,,,,
650904,,,,,
649812,,,,,
653993,,,,,
655066,,,,,
650831,,,,,
576578,,,,,
646616,,,,,ALCANZÓ VACANTE
653972,,,,,
653822,,,,,
592564,,,,,
586436,,,,,
588602,,,,,ALCANZÓ VACANTE
648207,,,,,
593224,,,,,
585659,,,,,
648617,,,,,
650600,,,,,
579463,,,,,
657370,,,,,ALCANZÓ VACANTE
590447,,,,,ALCANZÓ VACANTE
580579,,,,,
650823,,,,,ALCANZÓ VACANTE
573251,,,,,
590303,,,,,ALCANZÓ VACANTE
572335,,,,,
653018,,,,,
647461,,,,,
656733,,,,,ALCANZÓ VACANTE
647247,,,,,ALCANZÓ VACANTE
651668,,,,,
657933,,,,,
651129,,,,,
554726,,,,,
649746,,,,,ALCANZÓ VACANTE
650662,,,,,
657190,,,,,
573715,,,,,ALCANZÓ VACANTE
647682,,,,,
656553,,,,,
652639,,,,,
550546,,,,,
655786,,,,,
651533,,,,,
646165,,,,,
656529,,,,,ALCANZÓ VACANTE
650797,,,,,
645106,,,,,
653612,,,,,ALCANZÓ VACANTE
650974,,,,,
658904,,,,,
655733,,,,,
658523,,,,,
654045,,,,,
656527,,,,,
649976,,,,,ALCANZÓ VACANTE
654053,,,,,ALCANZÓ VACANTE
646493,,,,,
650099,,,,,
654152,,,,,ALCANZÓ VACANTE
656555,,,,,
651985,,,,,
652815,,,,,ALCANZÓ VACANTE
647281,,,,,ALCANZÓ VACANTE
655756,,,,,
659701,,,,,ALCANZÓ VACANTE
655834,,,,,
655376,,,,,
574861,,,,,
585816,,,,,
653123,,,,,ALCANZÓ VACANTE
648623,,,,,
651180,,,,,
586216,,,,,ALCANZÓ VACANTE
652135,,,,,
656803,,,,,
654545,,,,,
654837,,,,,
649566,,,,,ALCANZÓ VACANTE
655345,,,,,ALCANZÓ VACANTE
647124,,,,,ALCANZÓ VACANTE
584442,,,,,ALCANZÓ VACANTE
659729,,,,,ALCANZÓ VACANTE
566848,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
659264,,,,,ALCANZÓ VACANTE
650755,,,,,ALCANZÓ VACANTE
652127,,,,,ALCANZÓ VACANTE
649423,,,,,ALCANZÓ VACANTE
652766,,,,,ALCANZÓ VACANTE
645288,,,,,ALCANZÓ VACANTE
594159,,,,,ALCANZÓ VACANTE
572581,,,,,ALCANZÓ VACANTE
584466,,,,,ALCANZÓ VACANTE
649255,,,,,ALCANZÓ VACANTE
648593,,,,,ALCANZÓ VACANTE
649887,,,,,ALCANZÓ VACANTE
573980,,,,,ALCANZÓ VACANTE
658617,,,,,ALCANZÓ VACANTE
650694,,,,,ALCANZÓ VACANTE
645149,,,,,ALCANZÓ VACANTE
586471,,,,,
649477,,,,,
650593,,,,,
654312,,,,,ALCANZÓ VACANTE
657599,,,,,
659292,,,,,ALCANZÓ VACANTE
658778,,,,,ALCANZÓ VACANTE
587354,,,,,
651179,,,,,ALCANZÓ VACANTE
649048,,,,,
645074,,,,,ALCANZÓ VACANTE
646760,,,,,ALCANZÓ VACANTE
658345,,,,,
650411,,,,,
574140,,,,,ALCANZÓ VACANTE
556970,,,,,
659058,,,,,
588864,,,,,ALCANZÓ VACANTE
552599,,,,,
647546,,,,,
552886,,,,,
650785,,,,,
587584,,,,,
554830,,,,,ALCANZÓ VACANTE
649219,,,,,
659923,,,,,
646696,,,,,ALCANZÓ VACANTE
564939,,,,,
647557,,,,,
653170,,,,,ALCANZÓ VACANTE
653610,,,,,ALCANZÓ VACANTE
649025,,,,,
649702,,,,,
658394,,,,,ALCANZÓ VACANTE
649020,,,,,
654654,,,,,
655814,,,,,ALCANZÓ VACANTE
568736,,,,,ALCANZÓ VACANTE
568142,,,,,ALCANZÓ VACANTE
648330,,,,,
651583,,,,,ALCANZÓ VACANTE
648863,,,,,
647512,,,,,
659288,,,,,
652484,,,,,
657036,,,,,
645688,,,,,ALCANZÓ VACANTE
646202,,,,,
647147,,,,,
656727,,,,,ALCANZÓ VACANTE
656317,,,,,ALCANZÓ VACANTE
653817,,,,,ALCANZÓ VACANTE
647820,,,,,
578707,,,,,AUSENTE
656829,,,,,
646109,,,,,ALCANZÓ VACANTE
650320,,,,,
655323,,,,,
652713,,,,,
657807,,,,,
654764,,,,,
645036,,,,,ALCANZÓ VACANTE
659500,,,,,ALCANZÓ VACANTE
659777,,,,,ALCANZÓ VACANTE
655474,,,,,ALCANZÓ VACANTE
656992,,,,,ALCANZÓ VACANTE
648573,,,,,ALCANZÓ VACANTE
568306,,,,,ALCANZÓ VACANTE
646463,,,,,AUSENTE
565590,,,,,ALCANZÓ VACANTE
558671,,,,,ALCANZÓ VACANTE
656177,,,,,ALCANZÓ VACANTE
652536,,,,,ALCANZÓ VACANTE
578171,,,,,ALCANZÓ VACANTE
656599,,,,,ALCANZÓ VACANTE
651819,,,,,ALCANZÓ VACANTE
590290,,,,,ALCANZÓ VACANTE
648517,,,,,ALCANZÓ VACANTE
652783,,,,,ALCANZÓ VACANTE
564896,,,,,ALCANZÓ VACANTE
572275,,,,,ALCANZÓ VACANTE
564889,,,,,ALCANZÓ VACANTE
655579,,,,,ALCANZÓ VACANTE
659101,,,,,ALCANZÓ VACANTE
588950,,,,,ALCANZÓ VACANTE
654388,,,,,ALCANZÓ VACANTE
649735,,,,,ALCANZÓ VACANTE
567239,,,,,ALCANZÓ VACANTE
647103,,,,,ALCANZÓ VACANTE
653335,,,,,ALCANZÓ VACANTE
649833,,,,,ALCANZÓ VACANTE
650322,,,,,ALCANZÓ VACANTE
648884,,,,,ALCANZÓ VACANTE
649821,,,,,ALCANZÓ VACANTE
579128,,,,,ALCANZÓ VACANTE
657413,,,,,ALCANZÓ VACANTE
653713,,,,,ALCANZÓ VACANTE
562156,,,,,ALCANZÓ VACANTE
653671,,,,,ALCANZÓ VACANTE
552007,,,,,ALCANZÓ VACANTE
657954,,,,,ALCANZÓ VACANTE
648610,,,,,ALCANZÓ VACANTE
654430,,,,,ALCANZÓ VACANTE
577959,,,,,ALCANZÓ VACANTE
575798,,,,,ALCANZÓ VACANTE
657911,,,,,ALCANZÓ VACANTE
659115,,,,,ALCANZÓ VACANTE
652435,,,,,ALCANZÓ VACANTE
656839,,,,,ALCANZÓ VACANTE
651591,,,,,ALCANZÓ VACANTE
653314,,,,,ALCANZÓ VACANTE
652443,,,,,ALCANZÓ VACANTE
591017,,,,,ALCANZÓ VACANTE
656452,,,,,ALCANZÓ VACANTE
648895,,,,,ALCANZÓ VACANTE
646121,,,,,AUSENTE
654136,,,,,ALCANZÓ VACANTE
652445,,,,,ALCANZÓ VACANTE
648684,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
649145,,,,,ALCANZÓ VACANTE
650591,,,,,ALCANZÓ VACANTE
656507,,,,,ALCANZÓ VACANTE
658544,,,,,ALCANZÓ VACANTE
649542,,,,,ALCANZÓ VACANTE
653894,,,,,ALCANZÓ VACANTE
655321,,,,,ALCANZÓ VACANTE
649551,,,,,ALCANZÓ VACANTE
652383,,,,,ALCANZÓ VACANTE
653006,,,,,ALCANZÓ VACANTE
648555,,,,,ALCANZÓ VACANTE
592250,,,,,AUSENTE
647667,,,,,ALCANZÓ VACANTE
655423,,,,,ALCANZÓ VACANTE
650938,,,,,ALCANZÓ VACANTE
576235,,,,,ALCANZÓ VACANTE
657062,,,,,
657824,,,,,ALCANZÓ VACANTE
649296,,,,,ALCANZÓ VACANTE
651551,,,,,ALCANZÓ VACANTE
651617,,,,,ALCANZÓ VACANTE
659369,,,,,ALCANZÓ VACANTE
649789,,,,,ALCANZÓ VACANTE
650222,,,,,ALCANZÓ VACANTE
578354,,,,,ALCANZÓ VACANTE
559571,,,,,ALCANZÓ VACANTE
654709,,,,,ALCANZÓ VACANTE
652167,,,,,ALCANZÓ VACANTE
654244,,,,,ALCANZÓ VACANTE
590867,,,,,
579553,,,,,
654278,,,,,
657451,,,,,
648430,,,,,ALCANZÓ VACANTE
649196,,,,,ALCANZÓ VACANTE
647227,,,,,ALCANZÓ VACANTE
658833,,,,,
650517,,,,,ALCANZÓ VACANTE
560922,,,,,
578159,,,,,
652429,,,,,
582698,,,,,
649963,,,,,ALCANZÓ VACANTE
557916,,,,,
659158,,,,,
648273,,,,,ALCANZÓ VACANTE
656811,,,,,ALCANZÓ VACANTE
573853,,,,,
593389,,,,,
552944,,,,,
650644,,,,,
654132,,,,,ALCANZÓ VACANTE
648240,,,,,
655386,,,,,
594436,,,,,
657776,,,,,
648162,,,,,
577812,,,,,
654331,,,,,
564574,,,,,
574298,,,,,
655325,,,,,
587382,,,,,ALCANZÓ VACANTE
586324,,,,,
651078,,,,,ALCANZÓ VACANTE
648145,,,,,ALCANZÓ VACANTE
586623,,,,,ALCANZÓ VACANTE
653027,,,,,
554296,,,,,
656376,,,,,
572389,,,,,ALCANZÓ VACANTE
551796,,,,,ALCANZÓ VACANTE
565368,,,,,
647810,,,,,ALCANZÓ VACANTE
591604,,,,,
567468,,,,,
649625,,,,,
652309,,,,,
655456,,,,,
652528,,,,,
648053,,,,,ALCANZÓ VACANTE
558822,,,,,ALCANZÓ VACANTE
656140,,,,,
556658,,,,,ALCANZÓ VACANTE
653810,,,,,
563402,,,,,
591823,,,,,
576752,,,,,
653507,,,,,ALCANZÓ VACANTE
653970,,,,,ALCANZÓ VACANTE
656966,,,,,ALCANZÓ VACANTE
645518,,,,,ALCANZÓ VACANTE
574826,,,,,ALCANZÓ VACANTE
650630,,,,,ALCANZÓ VACANTE
654246,,,,,
574447,,,,,
651568,,,,,ALCANZÓ VACANTE
650804,,,,,
651906,,,,,
645152,,,,,
570808,,,,,
583092,,,,,ALCANZÓ VACANTE
559730,,,,,ALCANZÓ VACANTE
555908,,,,,ALCANZÓ VACANTE
655431,,,,,
653331,,,,,
559637,,,,,ALCANZÓ VACANTE
651035,,,,,ALCANZÓ VACANTE
652121,,,,,
566008,,,,,
591177,,,,,
587362,,,,,ALCANZÓ VACANTE
653023,,,,,ALCANZÓ VACANTE
647945,,,,,
657090,,,,,
653101,,,,,ALCANZÓ VACANTE
570048,,,,,
592835,,,,,
588789,,,,,
652265,,,,,
655611,,,,,
567949,,,,,
645544,,,,,
649578,,,,,
645878,,,,,ALCANZÓ VACANTE
584791,,,,,
550488,,,,,
656197,,,,,
592857,,,,,
554998,,,,,
584905,,,,,
658371,,,,,
654966,,,,,
646383,,,,,AUSENTE
653214,,,,,ALCANZÓ VACANTE
654993,,,,,
654044,,,,,
654579,,,,,
657557,,,,,
569070,,,,,
634367,,,,,
580090,,,,,ALCANZÓ VACANTE
555786,,,,,
655215,,,,,ALCANZÓ VACANTE
657219,,,,,
652983,,,,,
655661,,,,,ALCANZÓ VACANTE
652385,,,,,
651473,,,,,
583358,,,,,
649303,,,,,ALCANZÓ VACANTE
652019,,,,,
651489,,,,,
580473,,,,,
654736,,,,,
571532,,,,,
583778,,,,,Articulo N° 5 del Reglamento de Admisión 2026-II
